imageName,redMean,greenMean,blueMean,imgMean,redStd,greenStd,blueStd,imgStd,redVariation,greenVariation,blueVariation,imgVariation,redEntropy,greenEntropy,blueEntropy,imgEntropy,redKurtosis,greenKurtosis,blueKurtosis,imgKurtosis,redSkew,greenSkew,blueSkew,imgSkew,image_status
image24part5,117.5765333,94.9448,83.4776,98.66631111,18.32360616,12.30915728,14.65238655,20.84950377,0.155844076,0.129645407,0.17552477,0.2113133,8.910865407,8.91375358,8.9064577,9.998986738,8.946164466,1.265689832,-0.065730144,3.203622961,1.270706647,-1.016260242,-0.554332371,0.550148594, fire
image11part7,64.80021277,12.6133617,7.150595745,28.18805674,38.17880274,20.39911659,11.66392154,36.67600424,0.58917712,1.617262477,1.631181786,1.301118576,9.911662244,9.190341648,9.250635636,10.44485813,2.183180171,23.70367186,37.55183822,4.410959717,1.433623634,3.705108958,4.685234457,1.937313378, fire
image11part11,62.37110638,15.27421277,8.13587234,28.5937305,48.14881744,28.77960786,14.1835793,41.16873006,0.771973117,1.884195821,1.743338477,1.439781706,9.821817744,8.979817362,9.137757336,10.36940964,2.842811251,15.42326968,26.08705355,6.890726922,1.761526829,3.433997078,4.083458864,2.423129888, fire
image4part5,164.8914259,55.76192593,2.24612963,74.29982716,38.29347987,14.78765584,2.452926035,71.7247263,0.232234512,0.265192703,1.092067885,0.965341765,10.8669405,10.85789468,10.40697632,11.47599648,-0.07344693,1.045966123,28.06665479,-1.038679276,-0.891666659,-0.510206188,3.562917668,0.629129749, fire
image5part5,70.05133057,43.93450928,41.19679769,51.72754584,33.32543429,5.515035131,5.658591184,23.66719952,0.475728784,0.125528547,0.137355122,0.457535712,11.80753711,11.89339242,11.89174098,12.92258443,5.188321439,0.225846479,-0.646540956,16.19592511,2.05151333,0.150605649,-0.08426101,3.514582056, fire
image24part10,168.8097333,86.74186667,45.71986667,100.4238222,56.26851753,31.50055291,14.41260763,63.82921394,0.333325078,0.363152813,0.315237307,0.635598332,8.863250759,8.860499949,8.868809106,9.832478818,-0.766225645,2.626768255,1.87715654,-0.089680306,-0.115418145,1.227041663,0.064593992,0.956578461, fire
image17part16,6.087644085,2.932578362,1.330879676,3.450367374,16.97824347,10.86586776,6.336036767,12.3583812,2.788967823,3.705226739,4.760788582,3.581758073,9.084517639,8.832821188,8.578364194,9.881373577,89.86346496,200.5074783,395.8651946,162.4769198,8.601544018,12.86316925,18.31135425,11.49814741, fire
image6part14,37.42783133,14.64122892,4.762,18.94368675,49.61355986,31.45006647,18.27912383,38.06150003,1.325579338,2.148048272,3.838539234,2.009191798,10.12510144,9.707679443,8.597586639,10.72179708,8.998559102,21.93837421,53.51530263,17.99678816,3.079622866,4.556794408,6.625069558,4.05767719, fire
image24part11,186.134,88.8548,31.0544,102.0144,54.08797319,44.54120321,20.64816313,76.63849782,0.290586208,0.501280777,0.664902981,0.751251763,8.875704401,8.809525983,8.745222114,9.736907456,-0.459931103,2.154166528,16.43321162,-0.931335061,-0.604299573,1.389384658,2.975471482,0.635512508, fire
image5part4,20.38886176,13.04730903,11.52855767,14.98824282,54.36107607,25.28921629,9.966156974,35.30296809,2.666214363,1.938270661,0.864475614,2.355377379,10.16710519,11.07450301,11.65552224,11.8786264,9.885477143,20.3588998,20.09048589,25.67706699,3.281012782,4.383690691,3.963873941,4.887568498, fire
image22part16,13.75518519,5.211666667,3.830864198,7.599238683,32.69641792,17.76926392,13.18580552,23.21253093,2.377024917,3.409516583,3.441992417,3.054586373,8.31535164,7.796036654,7.91326405,9.070983428,17.91012449,58.49781273,70.32272218,37.51658392,3.936600586,6.692380893,7.407539294,5.538411927, fire
image4part4,76.60475926,20.09687037,4.917722222,33.87311728,51.20196238,22.21717565,8.378614134,44.86883896,0.668391401,1.105504252,1.70375913,1.324614991,10.68687479,10.33519412,9.904111507,11.25952798,0.136929372,5.033028033,23.4980773,3.405202182,0.949320469,1.668179181,3.680163301,1.876842444, fire
image11part10,164.8697872,62.126,10.40174468,79.13251064,73.91704135,41.83803213,15.11021935,81.253695,0.448335881,0.673438369,1.452662012,1.026805473,9.942393157,9.80094245,9.371294249,10.62141699,-1.046142423,1.440980943,40.67966151,-0.675373583,-0.646512981,0.645712373,4.629527827,0.852367013, fire
image11part6,151.3661702,49.82102128,9.498340426,70.22851064,48.31089658,28.82037637,12.71792325,68.34774171,0.319165746,0.578478233,1.338962669,0.973219296,10.00906121,9.894808917,9.432052526,10.67429343,-0.258485289,6.407925369,28.00021481,-0.511477375,-0.260419388,1.43392016,3.903296547,0.837776173, fire
image25part4,57.58832547,22.87523585,11.76497642,30.74284591,53.48260589,29.65476075,18.4665608,41.72747467,0.928705696,1.296369617,1.569621574,1.357306828,9.374464916,9.131154071,8.853183065,10.15016082,1.778831147,5.258349303,7.61577827,6.118917707,1.536118979,2.285977042,2.564925367,2.353507456, fire
image24part4,142.2013333,87.99946667,45.3856,91.86213333,69.18635895,49.9203125,26.07276701,64.98102914,0.486538047,0.567279716,0.574472234,0.707375572,8.805464214,8.784977428,8.770953265,9.796221764,-1.290176469,1.899010389,6.860010456,0.508392239,0.440253691,1.550328402,1.752361421,1.210055298, fire
image25part6,128.2478774,33.07163915,3.272700472,54.86407233,51.00332139,23.14381814,4.266434376,62.3884076,0.397693299,0.69980862,1.303643402,1.137145038,9.66215193,9.531537958,9.006502397,10.21763644,-0.482403621,0.971591731,7.304307143,0.622787863,0.664303303,1.423014925,2.223096451,1.21937311, fire
image24part6,138.8884,74.14573333,40.43173333,84.48862222,54.20351476,35.50412504,19.10431033,56.48262037,0.39026668,0.478842456,0.472507824,0.668523393,8.84755944,8.82402805,8.810958073,9.816848256,-0.488480621,4.783594822,7.6624368,0.90749912,0.555262938,1.878763012,1.370005589,1.199730289, fire
image11part4,43.43178723,6.37412766,4.194978723,18.00029787,36.03256781,21.44793862,10.86229592,30.81593099,0.829635852,3.364842966,2.589356618,1.711967836,9.841119736,8.223630622,8.848132122,10.1989429,13.25737581,46.48628894,89.96395438,18.46124355,3.417548874,6.181092157,7.89135619,3.660443035, fire
image11part12,52.67634043,6.681659574,4.062382979,21.14012766,26.32315884,17.67136341,9.333687663,29.36853691,0.499715026,2.644756623,2.2975893,1.389231767,9.972136136,8.764035373,8.994487893,10.34952347,19.35278552,65.9838289,95.21731306,10.31711936,3.653422198,7.052085183,7.84401108,2.406016984, fire
image5part6,93.84113905,35.20371501,27.35417345,52.13300917,73.56323224,18.72144303,10.26472265,53.25274921,0.783912397,0.53180305,0.375252525,1.021478523,11.60743201,11.77784722,11.82958468,12.63174644,-0.535888853,2.371220902,2.326450551,4.847350962,0.846955478,1.52207666,0.798771696,2.322007666, fire
image4part6,174.7868148,76.26481481,6.405981481,85.8192037,65.30947634,44.91370185,17.40629764,83.46362391,0.373652191,0.588917733,2.717194499,0.972551833,10.81719857,10.71381301,9.582260971,11.4710753,-0.979618553,1.053546804,80.9208637,-0.865828011,-0.524822497,0.740112472,7.89913239,0.67274829, fire
image22part14,79.24993827,38.88339506,20.34061728,46.15798354,87.69192531,61.44820198,41.56569579,70.72952204,1.106523579,1.580319874,2.043482516,1.532335614,9.106972861,8.702314792,8.379044109,9.844204749,-0.711409311,2.376614499,7.698610146,1.731667392,0.935992032,1.805971299,2.738172887,1.707648344, fire
image24part13,129.8457333,92.80386667,75.24533333,99.29831111,25.36232511,12.23994819,11.52789421,28.75079573,0.195326596,0.131890498,0.153204108,0.289539625,8.903127916,8.913204506,8.909604853,9.980739187,1.779940207,8.854036394,4.007788811,1.021670967,0.182963519,-0.768978305,-1.132344532,0.849909787, fire
image17part15,24.03296259,8.971526795,2.57528817,11.85992585,24.38935448,12.64876524,5.907884403,18.55141631,1.014829295,1.409878779,2.29406731,1.564210143,9.736587376,9.606446976,9.229227367,10.46952343,17.43828307,57.03522269,189.9882783,29.78216618,3.247212211,6.159069174,11.68249178,4.298217614, fire
image17part14,37.26766431,12.34268959,2.518907988,17.37642063,8.715924776,5.336936144,4.193704225,15.95601342,0.233873653,0.43239653,1.664889804,0.918256628,10.09499722,10.06795477,9.722434243,10.79802858,171.014014,563.7232612,816.5474,9.515107466,8.953867323,19.34489545,25.15552001,1.518571531, fire
image24part12,157.2709333,103.714,49.83786667,103.6076,69.29109752,58.06861405,32.41635564,70.69886641,0.440584258,0.55989176,0.650436261,0.682371432,8.823855993,8.779786833,8.727679744,9.798167147,-1.522826171,0.215774984,6.403504131,-0.316892522,0.218375704,1.087971921,1.832463445,0.897724914, fire
image4part7,160.6051111,65.19140741,7.314444444,77.70365432,67.53330501,43.09054584,17.19829381,78.94549272,0.420492876,0.660985052,2.351278205,1.015981725,10.80079703,10.67500129,9.709249187,11.45300707,-1.340708642,1.243332508,74.55144658,-0.454325677,-0.152683622,0.880062731,7.384977157,0.868607818, fire
image5part7,65.70688883,25.03243001,18.55950928,36.43294271,73.58011734,25.42024807,12.8575211,50.10633281,1.119823486,1.015492625,0.692772686,1.375302929,11.34376379,11.49523812,11.67658955,12.3795431,0.47085043,4.584573921,4.14098319,7.21455739,1.292858004,2.021352751,1.626169118,2.68706037, fire
image11part13,155.8651915,49.55357447,4.086382979,69.83504965,43.67669271,21.34893246,6.537325377,69.62178236,0.280220954,0.430825277,1.599782842,0.996946128,10.02555773,9.974705526,9.28395739,10.6368905,-0.480288689,2.374981732,52.53524571,-0.441416946,0.368639029,1.02358321,5.256376844,0.83216019, fire
image11part5,136.716766,42.64455319,2.318085106,60.55980142,27.81074245,12.08004501,2.779448237,58.99160138,0.203418668,0.283272871,1.199027693,0.974104934,10.04478922,10.02695852,9.441488487,10.64271645,0.393132395,1.403424061,36.07735796,-0.802467754,0.803317582,1.066721395,3.357594541,0.690298486, fire
image24part7,180.0869333,95.88626667,37.2412,104.4048,61.62898595,56.55112847,33.24927402,78.34321103,0.342217977,0.589772972,0.892808879,0.750379399,8.857031407,8.760546243,8.622792791,9.733430952,-0.911920227,0.450627039,11.11566698,-0.997545901,-0.518319467,1.03600782,2.861140356,0.595468444, fire
image25part7,211.3067217,84.54404481,7.997228774,101.2826651,43.74940864,34.66851201,8.812542218,89.96522375,0.207042201,0.410064506,1.101949496,0.888258851,9.715406366,9.643616682,9.186084333,10.38577584,-0.426196212,-0.85750195,6.355946551,-1.223169603,-0.843967503,-0.286463085,2.044099634,0.45039023, fire
image27part1_notfire,12.81673611,31.94654321,75.48556327,40.08294753,12.6809612,21.02892035,35.49261519,36.17430286,0.989406436,0.65825339,0.470190771,0.902486097,11.295013,11.56110234,11.66160688,12.47889371,0.406912911,-0.394224593,-0.824483417,0.681883639,1.101922124,0.747922944,0.448806371,1.145515397, notfire
image35part13_notfire,45.72484848,68.65969697,70.55636364,61.6469697,57.91527553,74.05448616,76.21050893,70.77748541,1.26660399,1.078572866,1.080136575,1.148109725,8.041528818,8.207108844,8.204530939,9.246173648,0.302818598,-0.458394285,-0.51554102,-0.115435456,1.237507543,0.947626372,0.932558359,1.076875545, notfire
image34part6_notfire,16.94277988,36.11757383,64.69241501,39.25092291,18.04347872,31.47054863,47.24623987,39.5933933,1.064965658,0.871336175,0.730321165,1.008725155,10.20857683,10.33426734,10.44937695,11.34992095,1.148129765,-0.539473457,-0.941487251,0.57350078,1.285760478,0.650360385,0.353790175,1.126421883, notfire
image19part12,116.47998,56.06491491,20.52032032,64.35507174,33.06626722,22.65946583,14.01768287,46.58520167,0.283879403,0.404164813,0.683112283,0.723877706,9.863578895,9.820986117,9.653213847,10.73104479,-0.100286624,0.221830597,0.917823372,-0.128110592,0.713176555,0.631437488,0.83405058,0.740602346, notfire
image37part6,34.74430031,47.12735849,75.11812107,52.32992662,5.317334273,6.515424848,10.25690066,18.54320711,0.153041916,0.138251433,0.136543626,0.354351865,8.522997974,8.525160431,8.525311753,9.572470561,0.860347567,-0.046491591,-0.219498832,-0.735309823,0.371279572,0.359895164,0.171834494,0.60818371, notfire
image26part7_notfire,20.70813772,28.95790297,38.83039906,29.49881325,21.84896647,28.01470153,35.89330595,30.08420019,1.055090843,0.967428531,0.924360986,1.019844424,9.560112238,9.606643461,9.634806801,10.67497537,1.039078467,-0.31658258,-0.931376164,-0.071187426,1.116658271,0.654363043,0.418143174,0.828886948, notfire
image31part16_notfire,93.74216867,108.236241,104.1757108,102.0513735,79.6628881,82.87951131,76.08726422,79.82537022,0.849808461,0.765727917,0.730374322,0.782207701,8.831541206,8.8905699,8.932248198,9.983481916,-1.015085179,-1.221849115,-1.110487451,-1.130514545,0.470383329,0.22528087,0.245216166,0.314487654, notfire
image33part8_notfire,18.10175567,26.92090917,42.75148094,29.25804859,18.11377694,25.26061258,33.68522841,28.36018268,1.000664095,0.938326875,0.787931264,0.969312174,10.26864356,10.29695547,10.41659892,11.38783955,0.283933522,-0.414360338,-0.947277475,0.212922208,1.07422849,0.815078106,0.503909346,1.027556601, notfire
image36part7,36.9844416,40.2144075,46.24197215,41.14694042,12.56305379,13.11271799,14.34905619,13.90233157,0.339684831,0.326070152,0.310303725,0.33787036,9.49378002,9.496844794,9.500612182,10.59164159,-0.062146815,-0.364511374,-0.762550059,-0.606547745,0.372867784,0.092794003,-0.24891921,0.120044934, notfire
image29part13_notfire,8.724444444,12.23833333,21.58708333,14.18328704,13.86424407,17.72234552,26.31596843,20.71414167,1.589126294,1.448101227,1.219060863,1.460461289,8.495223014,8.672561615,8.902996995,9.780682044,2.050060186,1.851418687,1.328815339,3.563088567,1.692918237,1.629053373,1.444319303,1.895409586, notfire
image33part10_notfire,91.24096411,112.4858559,146.0207546,116.5825249,38.7246072,41.18610151,44.20379908,47.17150546,0.424421285,0.366144714,0.302722714,0.404619007,10.64876017,10.67615029,10.70021059,11.75910642,-0.44964949,-0.417139376,-0.392608887,-0.377909342,-0.047172394,-0.106050364,-0.181481219,0.066867477, notfire
image3part14,27.09774436,19.04714286,7.149473684,17.76478697,15.02244669,11.92549377,10.5972221,15.07344054,0.55437997,0.626104075,1.482238074,0.848501058,9.41112813,9.398823168,9.103319514,10.34655532,80.8812375,123.245738,137.6604991,57.49760621,7.801223383,9.643513047,10.22668971,5.633575279, notfire
image10part9,6.515385185,0.833111111,0.907807407,2.752101235,4.810710308,1.314539754,0.966193643,3.960249466,0.738361612,1.57786847,1.064315663,1.438991203,11.56328163,10.71954897,11.25998334,12.10585061,13.18617017,258.2204634,938.9251442,17.2298447,1.538461354,5.343084461,11.52669141,2.575720035, notfire
image30part3_notfire,40.74616228,41.92217197,38.43421053,40.36751492,51.21689519,52.9377893,48.34673242,50.8896991,1.256974702,1.262763517,1.25790882,1.260659696,9.967455613,9.980827738,9.996266647,11.07919343,0.261433161,0.710560724,0.821581331,0.620825412,1.240415905,1.366299089,1.392659741,1.338507721, notfire
image30part13_notfire,42.77560764,45.26329496,40.18813962,42.7423474,35.65377505,36.35754718,33.89600434,35.37834687,0.833507156,0.803245703,0.843433029,0.827711837,10.30210613,10.33594855,10.29581485,11.40951659,-1.148577808,-0.995341963,-0.97956266,-1.023870476,0.430778524,0.465968261,0.498474686,0.471620203, notfire
image27part12_notfire,12.86635031,23.86332562,26.99871142,21.24279578,5.409316989,9.222114326,19.77377472,14.32332421,0.420423575,0.386455537,0.73239698,0.674267378,11.66783355,11.68937419,11.4997196,12.65938167,-0.34280329,-1.040441578,-0.698924934,1.629577178,-0.294913074,-0.287356421,0.660143121,1.263427145, notfire
image14part1,89.62206812,66.37565975,43.99242621,66.66338469,8.926396601,3.421912746,2.563092654,19.48602726,0.099600431,0.051553729,0.058262135,0.292304799,10.64646897,10.65006091,10.64969803,11.70722562,-0.928193056,-0.586455281,0.054909934,-1.030658955,0.376827128,0.345471325,0.448741759,0.259940913, notfire
image27part8_notfire,11.01780093,19.28622685,22.72584877,17.67662551,5.33748676,8.474144324,16.8797612,12.35113546,0.484442113,0.439388398,0.742756029,0.698726997,11.64428046,11.66998443,11.49823774,12.64850056,-0.351935404,-0.535686509,-0.059582325,2.606229101,0.248187587,0.237211454,0.854493828,1.454757611, notfire
image35part9_notfire,10.2769697,20.03469697,23.61515152,17.97560606,21.54483591,33.29165665,36.35150467,31.56611885,2.096419134,1.661700034,1.539329724,1.756053106,7.601208182,7.886919684,7.972093242,8.915147673,15.04964834,8.833547133,7.578037672,10.4188963,3.624556987,2.857228687,2.648831679,3.042928972, notfire
image19part11,160.9783283,98.01191191,42.70025025,100.5634968,54.67044392,46.20016465,25.94321183,65.3222286,0.339613689,0.471372956,0.607565803,0.649562025,9.841250287,9.791862208,9.710343761,10.78383446,-0.690203659,1.24962965,0.667432523,-0.455829064,-0.056413119,0.908148562,0.776793064,0.632871858, notfire
image34part16_notfire,4.617766999,7.149875515,16.10261418,9.290085565,6.802483141,9.001767439,13.8220813,11.41894816,1.473110952,1.259010373,0.85837499,1.229154251,9.959776468,10.1504844,10.43141534,11.24501698,15.55140346,11.86686167,6.31843814,9.698422427,3.129038636,2.768766734,1.970476498,2.495750809, notfire
image6part19,13.18510843,5.172,1.272192771,6.543100402,2.072609652,0.871783437,0.742923409,5.144132793,0.15719322,0.168558283,0.583970783,0.786191939,10.6204785,10.61914185,10.41903081,11.40313153,-0.36821015,-0.353489593,0.065020661,-1.172067461,-0.708466824,0.09230533,0.278141986,0.518188235, notfire
image28part4_notfire,31.1244,31.36386667,28.85493333,30.44773333,21.19263688,21.48863268,21.12529974,21.29946534,0.680901058,0.685139779,0.732120899,0.699541904,9.355168465,9.351870818,9.310413234,10.43781509,-0.434747348,-0.41404488,-0.351835631,-0.402264209,0.433011704,0.44713162,0.500805174,0.45966536, notfire
